"","X","ID","Timepoint","Age_days","Age_weeks","Intervention","Diet","Treatment","Genotype","TreatmentGroup","Cage","Sex","resampled_log_full_det","resampled_log_nlin_det","dependentvariable"
"28",28,"10_011",1,62,8.85714285714286,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2110_011_20180926_195541_131073_mri_lsq6/mch_rca_2110_011_20180926_195541_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2110_011_20180926_195541_131073_mri_lsq6/mch_rca_2110_011_20180926_195541_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.929533607906107
"29",29,"10_011",2,111,15.8571428571429,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2210_011_20181114_142121_131073_mri_lsq6/mch_rca_2210_011_20181114_142121_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2210_011_20181114_142121_131073_mri_lsq6/mch_rca_2210_011_20181114_142121_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.956791165065863
"30",30,"10_011",3,184,26.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2310_011_20190125_222539_131073_mri_lsq6/mch_rca_2310_011_20190125_222539_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_011_processed/mch_rca_2310_011_20190125_222539_131073_mri_lsq6/mch_rca_2310_011_20190125_222539_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.991647574796567
"31",31,"10_012",1,62,8.85714285714286,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2110_012_20180927_112020_131073_mri_lsq6/mch_rca_2110_012_20180927_112020_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2110_012_20180927_112020_131073_mri_lsq6/mch_rca_2110_012_20180927_112020_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.883571576645493
"32",32,"10_012",2,111,15.8571428571429,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2210_012_20181114_144641_131073_mri_lsq6/mch_rca_2210_012_20181114_144641_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2210_012_20181114_144641_131073_mri_lsq6/mch_rca_2210_012_20181114_144641_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.01722359076745
"33",33,"10_012",3,184,26.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",135,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2310_012_20190125_223819_131073_mri_lsq6/mch_rca_2310_012_20190125_223819_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_012_processed/mch_rca_2310_012_20190125_223819_131073_mri_lsq6/mch_rca_2310_012_20190125_223819_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.15159424250308
"34",34,"10_013",1,53,7.57142857142857,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1110_013_20180629_155700_131073_mri_lsq6/mch_rca_1110_013_20180629_155700_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1110_013_20180629_155700_131073_mri_lsq6/mch_rca_1110_013_20180629_155700_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.803612177232702
"35",35,"10_013",2,121,17.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1210_013_20180905_173632_131073_mri_lsq6/mch_rca_1210_013_20180905_173632_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1210_013_20180905_173632_131073_mri_lsq6/mch_rca_1210_013_20180905_173632_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.864837030376919
"36",36,"10_013",3,183,26.1428571428571,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1310_013_20181106_140316_131073_mri_lsq6/mch_rca_1310_013_20181106_140316_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_013_processed/mch_rca_1310_013_20181106_140316_131073_mri_lsq6/mch_rca_1310_013_20181106_140316_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.11376841646279
"37",37,"10_014",1,53,7.57142857142857,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1110_014_20180629_162219_131073_mri_lsq6/mch_rca_1110_014_20180629_162219_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1110_014_20180629_162219_131073_mri_lsq6/mch_rca_1110_014_20180629_162219_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.796196431190646
"38",38,"10_014",2,121,17.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1210_014_20180905_175634_131073_mri_lsq6/mch_rca_1210_014_20180905_175634_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1210_014_20180905_175634_131073_mri_lsq6/mch_rca_1210_014_20180905_175634_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.08361668842319
"39",39,"10_014",3,183,26.1428571428571,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1310_014_20181106_141814_131073_mri_lsq6/mch_rca_1310_014_20181106_141814_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_014_processed/mch_rca_1310_014_20181106_141814_131073_mri_lsq6/mch_rca_1310_014_20181106_141814_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.24058519381587
"40",40,"10_015",1,53,7.57142857142857,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1110_015_20180629_163932_131073_mri_lsq6/mch_rca_1110_015_20180629_163932_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1110_015_20180629_163932_131073_mri_lsq6/mch_rca_1110_015_20180629_163932_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.839174984011174
"41",41,"10_015",2,121,17.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1210_015_20180905_180529_131073_mri_lsq6/mch_rca_1210_015_20180905_180529_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1210_015_20180905_180529_131073_mri_lsq6/mch_rca_1210_015_20180905_180529_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.00958548958175
"42",42,"10_015",3,183,26.1428571428571,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1310_015_20181106_143710_131073_mri_lsq6/mch_rca_1310_015_20181106_143710_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_015_processed/mch_rca_1310_015_20181106_143710_131073_mri_lsq6/mch_rca_1310_015_20181106_143710_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.02766077579251
"43",43,"10_016",1,53,7.57142857142857,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1110_016_20180629_165918_131073_mri_lsq6/mch_rca_1110_016_20180629_165918_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1110_016_20180629_165918_131073_mri_lsq6/mch_rca_1110_016_20180629_165918_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.659690705873532
"44",44,"10_016",2,121,17.2857142857143,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1210_016_20180905_182642_131073_mri_lsq6/mch_rca_1210_016_20180905_182642_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1210_016_20180905_182642_131073_mri_lsq6/mch_rca_1210_016_20180905_182642_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.931545072964249
"45",45,"10_016",3,183,26.1428571428571,"Control","Control","Control","WT","Ctrl_LFD_WT",109,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1310_016_20181106_145858_131073_mri_lsq6/mch_rca_1310_016_20181106_145858_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/10_016_processed/mch_rca_1310_016_20181106_145858_131073_mri_lsq6/mch_rca_1310_016_20181106_145858_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.42702438946223
"150",150,"4_001",1,53,7.57142857142857,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca_214_001_20180615_111919_131073_mri_lsq6/mch_rca_214_001_20180615_111919_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca_214_001_20180615_111919_131073_mri_lsq6/mch_rca_214_001_20180615_111919_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.910196778998614
"151",151,"4_001",2,114,16.2857142857143,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca224_001_20180815_152506_131073_mri_lsq6/mch_rca224_001_20180815_152506_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca224_001_20180815_152506_131073_mri_lsq6/mch_rca224_001_20180815_152506_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.10405324342445
"152",152,"4_001",3,169,24.1428571428571,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca_234_001_20181009_112002_131073_mri_lsq6/mch_rca_234_001_20181009_112002_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_001_processed/mch_rca_234_001_20181009_112002_131073_mri_lsq6/mch_rca_234_001_20181009_112002_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.0245799939015
"153",153,"4_003",1,53,7.57142857142857,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca_214_003_20180615_115604_131073_mri_lsq6/mch_rca_214_003_20180615_115604_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca_214_003_20180615_115604_131073_mri_lsq6/mch_rca_214_003_20180615_115604_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.04753003803091
"154",154,"4_003",2,114,16.2857142857143,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca224_003_20180815_152645_131073_mri_lsq6/mch_rca224_003_20180815_152645_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca224_003_20180815_152645_131073_mri_lsq6/mch_rca224_003_20180815_152645_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.03128503384821
"155",155,"4_003",3,169,24.1428571428571,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",101,"F","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca_234_003_20181009_115709_131073_mri_lsq6/mch_rca_234_003_20181009_115709_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_003_processed/mch_rca_234_003_20181009_115709_131073_mri_lsq6/mch_rca_234_003_20181009_115709_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.862708755772904
"156",156,"4_004",1,57,8.14285714285714,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",113,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_114_004_20180705_155819_131073_mri_lsq6/mch_rca_114_004_20180705_155819_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_114_004_20180705_155819_131073_mri_lsq6/mch_rca_114_004_20180705_155819_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.956749257242037
"157",157,"4_004",2,119,17,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",113,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_124_004_20180905_171228_131073_mri_lsq6/mch_rca_124_004_20180905_171228_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_124_004_20180905_171228_131073_mri_lsq6/mch_rca_124_004_20180905_171228_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",1.08370691347078
"158",158,"4_004",3,182,26,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",113,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_134_004_20181107_102156_131073_mri_lsq6/mch_rca_134_004_20181107_102156_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_004_processed/mch_rca_134_004_20181107_102156_131073_mri_lsq6/mch_rca_134_004_20181107_102156_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.918135014649281
"159",159,"4_005",1,57,8.14285714285714,"HighFat","HighFat","HighFat","3Tg","HFD_Tg",113,"M","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_005_processed/mch_rca_114_005_20180705_161737_131073_mri_lsq6/mch_rca_114_005_20180705_161737_131073_mri_lsq6_I_lsq6_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc","/data/chamal/projects/chloe/2017_lifestyle/Chloe/3_derivatives/scan/Pydpiper/RCA_25August2019_first_level/4_005_processed/mch_rca_114_005_20180705_161737_131073_mri_lsq6/mch_rca_114_005_20180705_161737_131073_mri_lsq6_I_lsq6_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2_res_to_RCA_25August2019_second_level-nlin-3.mnc",0.825243671613967
